1565	opo9928f	MS1054-03	Galaxy Cluster MS1054-03	Galaxy Cluster	Galaxy Cluster MS1054-03
1566	opo9928g	MS1054-03	Galaxy Cluster MS1054-03	Galaxy Cluster	Galaxy Cluster MS1054-03
1567	opo9928h	MS1054-03	Galaxy Cluster MS1054-03	Galaxy Cluster	Galaxy Cluster MS1054-03
1568	opo9928j	MS 1054-03	MS 1054-03	Galaxy Cluster	Galaxy Cluster MS 1054-03
1569	opo9928d	MS1054-03	Galaxy Cluster MS1054-03	Galaxy Cluster	Galaxy Cluster MS1054-03
1570	opo9928a	MS1054-03	Galaxy Cluster MS1054-03	Galaxy Cluster	Galaxy Cluster MS1054-03
1571	opo9928c	MS1054-03	Galaxy Cluster MS1054-03	Galaxy Cluster	Galaxy Cluster MS1054-03
1572	opo9928e	MS1054-03	Galaxy Cluster MS1054-03	Galaxy Cluster	Galaxy Cluster MS1054-03
1573	opo9919h	NGC 4526	SN 1994D	Whirling Lenticular Galaxy	Ground-Based Image of Supernova 1994D in Galaxy NGC 4526
1574	opo9918g	HST 12531-2914	HST 12531-2914	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 12531-2914
1575	opo9918f	HST 14176+5226	HST 14176+5226	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 14176+5226
1576	opo9918k	HST 18078+4600	HST 18078+4600	Galaxy Cluster	Hubble's Top Ten Gravitational Galaxies. A View of HST 18078+4600
1577	opo9918b	HST 01248+0351	HST 01248+0351	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 01248+0351
1578	opo9918i	HST 16309+8230	HST 16309+8230	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 16309+8230
1579	opo9918d	HST 15433+5352	HST 15433+5352	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 15433+5352
1580	opo9918e	HST 16302+8230	HST 16302+8230	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 16302+8230
1581	opo9918h	HST 14164+5215	HST 14164+5215	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 14164+5215
1582	opo9918c	HST 01247+0352	HST 01247+0352	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 01247+0352
1583	opo9918j	HST 12368+6212	HST 12368+6212	Galaxy Cluster	Hubble's Top Ten Gravitational Lenses. A View of HST 12368+6212
1584	opo9910e	NGC 6946 / IRAS 20338+5959	's Infrared Galaxy Gallery. A of NGC 6946	Galaxy Portrait	Hubble's Infrared Galaxy Gallery. A View of NGC 6946
1585	opo9910g	NGC 2903 / NGC 2905 / IRAS 09293+2143	's Infrared Galaxy Gallery. A of NGC 2903	Galaxy Portrait	Hubble's Infrared Galaxy Gallery. A View of NGC 2903
1586	opo9910c	NGC 3593 / IRAS 11119+1305	's Infrared Galaxy Gallery. A of NGC 3593	Galaxy Portrait	Hubble's Infrared Galaxy Gallery. A View of NGC 3593
1587	opo9910d	NGC 891	's Infrared Galaxy Gallery. A of NGC 891	Galaxy Portrait	Hubble's Infrared Galaxy Gallery. A View of NGC 891
1588	opo9910b	NGC 5653 / IRAS 14280+3126	's Infrared Galaxy Gallery. A of NGC 5653	Galaxy Portrait	Hubble's Infrared Galaxy Gallery. A View of NGC 5653
1600	opo9827a	HST 002013+28366, HST 035528+09435, HST 133617-00529	HST 002013+28366	Galaxy Cluster	Distant Galaxy Clusters
1601	opo9827c	HST 002013+28366	HST 002013+28366	Galaxy Cluster	Distant galaxy cluster HST002013+28366
1602	opo9827d	HST 035528+09435	HST 035528+09435	Galaxy Cluster	Distant galaxy cluster HST035528+09435
1603	opo9827b	HST 133617-00529	HST 133617-00529	Galaxy Cluster	Distant galaxy cluster HST133617-00529
1606	opo9826b	MS1054-0321, SN 1996CL	SN 1996CL	Galaxy Cluster	Supernova 1996cl in distant cluster
1607	opo9821c	NGC 4314 / IRAS 12200+3010	Galaxy NGC 4314	Barred Spiral Galaxy	Galaxy NGC 4314 (Ground-Based View)
1608	opo9821e	NGC 4314 / IRAS 12200+3010	Galaxy NGC 4314 ( and	Barred Spiral Galaxy	Galaxy NGC 4314 (Hubble and Ground-Based View)
1614	opo9812d	NGC 1808 / IRAS 05059-3734	Starburst galaxy NGC 1808	Starburst Galaxy	Starburst galaxy NGC 1808
1615	opo9734u	NGC 7252 / IRAS 22179-2455	Central region of our HST of NGC 7252	Galaxy Portrait	Central region of our HST image of NGC 7252
1623	opo9631c	NGC 2366 / IRAS 07233+6917	Star-Forming Region in Galaxy NGC 2366	Dwarf Irregular Galaxy	Star-Forming Region in Galaxy NGC 2366
1626	opo9627b	M 33 / NGC 604	NGC 604 in Galaxy M33	Triangulum Star-Forming Region	NGC 604 in Galaxy M33 (ground-based image)
1632	opo9621a2	NGC 1365 / IRAS 03317-3618	Galaxy NGC 1365	Great Barred Spiral	Galaxy NGC 1365
1635	opo9439e	HST Medium Deep Survey	HST Medium Deep Survey	Galaxy Portrait	Medium deep survey galaxy
1636	opo9439c	HST Medium Deep Survey	HST Medium Deep Survey	Galaxy Portrait	Medium Deep Survey Galaxy
1638	opo9439b	HST Medium Deep Survey	HST Medium Deep Survey	Galaxy Portrait	Medium Deep Survey Galaxy
1639	opo9439d	HST Medium Deep Survey	HST Medium Deep Survey	Galaxy Portrait	Medium Deep Survey Galaxy
1641	opo9510b	NGC 253 / IRAS 00450-2533	NGC 253	Galaxy Portrait	NGC 253
1642	opo9451a	Dwingeloo 1	Dwingeloo 1	Hidden Spiral Galaxy	Astronomers Discover Nearby Spiral Galaxy Hidden Behind the Milky Way
1644	heic1612b	LEDA 36252	of LEDA 36252	Cosmic Tadpole	Ground-based view of LEDA 36252
1649	opo9812a	NGC 1808 / IRAS 05059-3734	Starburst galaxy NGC 1808	Starburst Galaxy	Starburst galaxy NGC 1808
1653	heic0902b	NGC 7173	of NGC 7173	Elliptical Galaxy	Wide-field view of NGC 7173 (ground-based image)
1654	heic1207b	NGC 2363 / NGC 2366	of NGC 2366	Giant Star-Forming Region	Ground-based, wide-field view of NGC 2366
1657	heic1104b	NGC 2841	of NGC 2841	Flocculent Spiral	Wide-field view of NGC 2841 (ground-based image)
1660	heic1202b	NGC 1073 / VV 96 / PKS 0241+011	IXO 5	Galaxy Portrait	Labelled Hubble image of NGC 1073, showing quasars and IXO 5
1664	heic1801b	Abell 1758	Abell 1758	Merging Galaxy Cluster	Wide-field view of Abell 1758 (ground-based view)
1665	opo1727b	SDSS J1110+6459	of galaxy cluster SDSS J1110+6459	Galaxy Cluster	Wide field image of galaxy cluster SDSS J1110+6459
1667	heic1218b	NGC 922	and Chandra composite of NGC 922	Collisional Ring Galaxy	Hubble and Chandra composite view of NGC 922
1670	opo0916h	M 87 / NGC 4486	Compass and scale of M87 jet	Galaxy Portrait	Compass and scale image of M87 jet
1673	opo1727a	SDSS J1110+6459	SGAS J111020.0+645950.8	Galaxy Portrait	Hubble pushed beyond limits to spot clumps of new stars in distant galaxy
1674	heic1305b	M 77	of Messier 77	Squid Galaxy	Wide-field image of Messier 77 (ground-based image)
1675	heic1109b	NGC 4214	of NGC 4214	Dwarf Starburst Galaxy	Wide-field view of NGC 4214 (ground-based image)
1676	heic1106b	Abell 383	Abell 383	Galaxy Cluster	Annotated view of Abell 383
1680	heic1218c	NGC 922	of the area around NGC 922	Collisional Ring Galaxy	Wide-field view of the area around NGC 922 (ground-based image)
1686	potw1708b	RX J1347.5–1145	RX J1347.5–1145	Galaxy Cluster	A CLASH of galaxies
1690	opo1005b	NGC 2976	Compass and scale for NGC 2976	Dwarf Spiral Galaxy	Compass and scale image for NGC 2976
1691	heic1611b	UGC 9391	Cepheids in UGC 9391	Cepheid Host Galaxy	Cepheids in UGC 9391
1692	heic1611c	UGC 9391	UGC 9391	Cepheid Host Galaxy	UGC 9391
1693	heic1202c	NGC 1073	of NGC 1073 and its surroundings	Barred Spiral Galaxy	Wide-field view of NGC 1073 and its surroundings (ground-based image)
1695	opo9918a	REP: HST Medium Deep Survey galaxy-cluster set	HST 01247+0352	Gravitational Lens	Hubble's top ten gravitational lenses
1698	opo9452a	3C 324.0	3C 324.0	Galaxy Cluster	Distant cluster of galaxies
1701	opo9452d	CL 0939+4713	CL 0939+4713	Galaxy Cluster	Hubble observes the lost ancestors to our Milky Way Galaxy
1702	heic1720b	NGC 5256	NGC 5256	Interacting Galaxies	NGC 5256 (ground-based view)
1703	heic1711d	Abell 370	Abell 370	Frontier Fields Cluster	Abell 370 (seen in 2009)
1704	heic1211d	REP: Leo IV dwarf galaxy	REP: Leo IV dwarf galaxy	Dwarf Galaxy	A swarm of dark matter around the Milky Way
1705	opo1037b	Abell 1689	Abell 1689	Gravitational Lens Cluster	Compass and scale image for Abell 1689 dark matter map
1707	heic0901b	NGC 4921	of NGC 4921	Anemic Spiral Galaxy	Annotated view of NGC 4921
1708	heic0805f	Abell 1689	A1689-zD1	Gravitational Lens Cluster	Arc in infrared light (Hubble)
1709	heic0805e	Abell 1689	A1689-zD1	Gravitational Lens Cluster	Arc in visible light (Hubble)
1710	heic0805g	Abell 1689	A1689-zD1	Gravitational Lens Cluster	Arc in infrared light (Spitzer)
1714	opo9530c	3C 368.0 / 3C 368	3C 368.0	Radio Galaxy	Radio galaxy 3C368
1715	opo9530b	3C 324	3C 324	Radio Galaxy	Radio galaxy 3C324
1716	opo9530a	3C 265 / 3C 324 / 3C 368	3C 265	Galaxy Portrait	Radio galaxies
1717	opo1038d	NGC 4150	Compass and scale for NGC 4150	Lenticular Galaxy	Compass and scale image for NGC 4150
1718	opo1008c	HCG 31	HCG 31	Interacting Galaxy Group	Compass and scale image for HCG 31
1720	opo0929f	M 83	Compass and scale of M83	Southern Pinwheel Galaxy	Compass and scale image of M83
1721	opo0916d	M 87 / NGC 4486	M87 nucleus and bright knot	Galaxy Portrait	M87 nucleus and bright knot
1722	opo0916g	M 87 / NGC 4486	M87 nucleus and bright knot	Galaxy Portrait	M87 nucleus and bright knot
1723	opo0916e	M 87 / NGC 4486	M87 nucleus and bright knot	Galaxy Portrait	M87 nucleus and bright knot
1724	opo0916f	M 87 / NGC 4486	M87 nucleus and bright knot	Galaxy Portrait	M87 nucleus and bright knot
1725	opo0916b	M 87 / NGC 4486	M87 nucleus and bright knot	Galaxy Portrait	M87 nucleus and bright knot
1726	opo0916c	M 87 / NGC 4486	M87 nucleus and bright knot	Galaxy Portrait	M87 nucleus and bright knot
1728	opo9449b6	M 100	Cepheid variable star in galaxy M100	Grand Design Spiral	Cepheid variable star in galaxy M100
1729	opo9449b2	M 100	Cepheid variable star in galaxy M100	Grand Design Spiral	Cepheid variable star in galaxy M100
1730	opo9449b4	M 100	Cepheid variable star in galaxy M100	Grand Design Spiral	Cepheid variable star in galaxy M100
1731	opo9449b5	M 100	Cepheid variable star in galaxy M100	Grand Design Spiral	Cepheid variable star in galaxy M100
1733	opo9449b3	M 100	Cepheid variable star in galaxy M100	Grand Design Spiral	Cepheid variable star in galaxy M100
1734	opo9449b	M 100	Cepheid variable star in galaxy M100	Grand Design Spiral	Cepheid variable star in galaxy M100
1736	heic0309b	CL0024+1654	CL0024+1654	Galaxy Portrait	Hubble observes shapes of more than 7000 faint background galaxies
1737	heic1607b	NGC 1600	of NGC 1600	Giant Elliptical Galaxy	Ground-based view of NGC 1600
1738	ann1217a	NGC 922	of NGC 922	Collisional Ring Galaxy	Hubble view of NGC 922
1739	heic1103c	UDFj-39546284	UDFj-39546284	Galaxy Portrait	Hubble finds a new contender for galaxy distance record
1740	opo0739b	MC2 1635+11.9 , QSO B1635+119	MC2 1635+11.9	Galaxy Portrait	Quasar MC2 1635+119 and host galaxy
1742	jwst_rendering_galaxies	REP: James Webb Space Telescope , JWST	James Webb Space Telescope	Galaxy Portrait	The James Webb Space Telescope
1743	heic0910t	Abell 370	Abell 370	Frontier Fields Cluster	Digitized sky survey image of Abell 370 (ground-based image)
1745	heic0716c	I Zw 18	I Zw 18	Galaxy Portrait	I Zwicky 18 (ground-based image)
1750	opo0415c	AM 0644-741	AM 0644-741	Galaxy Portrait	Digitized sky survey image of AM 0644-741 (ground-based image)
1751	opo0413b	NGC 300 / IRAS 00525-3757	NGC 300	Galaxy Portrait	NGC 300
1764	heic9910c	Abell 2218	Abell 2218	Galaxy Cluster	Gravitational Lensing
1766	heic9902e	NGC 1365 / IRAS 03317-3618	NGC 1365 / IRAS 03317-3618	Great Barred Spiral	Starry bulges yield secrets to galaxy growth (Hubble NICMOS View)
1768	heic9902n	NGC 7537	NGC 7537	Spiral Galaxy	Central Bulges of Spiral Galaxies- NGC 7537 (Hubble NICMOS and WFPC2 View)
1777	opo9734r	NGC 3610	NGC 3610	Galaxy Portrait	NGC 3610
1779	opo9734v	NGC 3921 / IRAS 11484+5521	Central region of HST of NGC 3921	Galaxy Portrait	Central region of HST image of NGC 3921
1781	opo9734o	NGC 5426 / NGC 5427 / IRAS 14008-0547	NGC 5426/5427	Galaxy Portrait	NGC 5426/5427
1785	opo9725d	CL1358+62	CL1358+62	Galaxy Portrait	Gravitationally lensed image of highest redshift galaxy
1786	opo9725c	CL1358+62	CL1358+62	Galaxy Portrait	Gravitationally lensed image of highest redshift galaxy
1818	opo9425a	CL 0939+4713	CL 0939+4713	Galaxy Cluster	Hubble observes the lost ancestors to our Milky Way galaxy
1823	opo9403a	M 100 / NGC 4321 / IRAS 12204+1605	Galaxy M100 resolution comparison	Galaxy Portrait	Galaxy M100 resolution comparison
1828	opo9319a	NGC 4295 / NGC 4395	of Seyfert galaxy NGC 4395	Galaxy Portrait	Ground-based image of Seyfert galaxy NGC 4395
1829	opo9315a	NGC 5728 / IRAS 14396-1702	NGC 5728	Galaxy Portrait	NGC 5728
1831	opo9311b	NGC 7257	NGC 7257	Spiral Galaxy	NGC 7257: spiral disk and globular star clusters at the core of a colliding galaxy
1832	opo9311a	NGC 7257	NGC 7257	Spiral Galaxy	Spiral disk and globular star clusters at the core of a colliding galaxy
1834	opo9228b	CL 0939+4713	CL 0939+4713	Galaxy Cluster	The farthest cluster of galaxies ever seen?
1835	opo9228a	CL 0939+4713	CL 0939+4713	Galaxy Cluster	HST photographs a cluster of galaxies four billion light-years away
1836	opo9228c	CL 0939+4713	CL 0939+4713	Galaxy Cluster	A "Hubble atlas" of ancient galaxies
1837	opo9226a	4C 41.17, 4C41.17	4C 41.17	Radio Galaxy	Radio galaxy 4C41.17
1838	opo9225a	AC 114	AC 114	Gravitational Lens	Gravitational lens in galaxy cluster AC 114
1839	opo9221a	53W 002 , Hercules 5	53W 002	Radio Galaxy	Radio galaxy 53W002
1843	opo9216a	Arp 220	Arp 220	Galaxy Portrait	HST planetary camera images of core of peculiar galaxy Arp 220 (ground-based image vs. HST)
1844	opo9216b	Arp 220	Arp 220	Galaxy Portrait	HST planetary camera images of core of peculiar galaxy Arp 220
1845	opo9214a	NGC 3862	Optical jet in galaxy NGC 3862	Galaxy Portrait	Optical jet in galaxy NGC 3862
1846	opo9215a	NGC 3309 / NGC 3312 / Abell 1060 / IRAS 10346-2718	Abell 1060	Star Cluster	Digitized all sky-survey (ground-based image)
1847	opo9209a	M 32 / NGC 221 / IRAS 00399+4035	Compact core of galaxy M32	Galaxy Portrait	Compact core of galaxy M32
1852	opo9101a	3C 668	3C 668	Galaxy Portrait	Braided galactic jet
1854	opo9016b	PKS 0521-36	QSO B0521-365	Radio Galaxy	Radio galaxy PKS 0521-36 - ground-based view
1855	opo9016a	PKS 0521-36	QSO B0521-365	Radio Galaxy	The radio galaxy PKS 0521-36
1856	opo9008a	NGC 7457	HST of a galaxy's Nucleus	Galaxy Portrait	HST image of a galaxy's Nucleus
1857	opo9006a	NGC 188	ESA's faint object camera first images	Galaxy Portrait	ESA's faint object camera first images
1859	heic0005c	Abell 1835	Abell 1835	Galaxy Cluster	Remote starburst galaxy J1/J2 (1)
1865	JADES2	GOODS-S field	GOODS-S field (NIRCam	Galaxy Portrait	GOODS-S field (NIRCam image)
1866	opo9402a	M 100 / NGC 4321 / IRAS 12204+1605	M 100 / NGC 4321 / IRAS 12204+1605	Spiral Galaxy	The spiral galaxy M100 as seen with the Hubble's improved vision
1867	heic1318b	PGC 6240	of PGC 6240	Galaxy Portrait	Wide field image of PGC 6240 (ground-based image)
1868	opo1031b	HE 2347-4342 , QSO B2347-4342	HE 2347-4342	Galaxy Portrait	Helium reionisation in the early Universe
1870	ann0910a	NGC 2623	Hubblecast 31 sky merger yields sparkling dividends	Interacting Galaxies	Hubblecast 31: sky merger yields sparkling dividends
1872	ann0704	Extended Groth Strip	Extended Groth Strip (EGS	Galaxy Portrait	Hubble pans across heavens to harvest 50,000 evolving galaxies
1874	sci24007a	Sombrero Galaxy	and Webb’s views of the Sombrero Galaxy	Galaxy Portrait	Hubble and Webb’s views of the Sombrero Galaxy
1879	potw2122a	NGC 691	The Eponymous NGC 691	Galaxy Portrait	The Eponymous NGC 691
